touchpoint_id,customer_id,timestamp,campaign_id,channel_id
T003572,C01990,2025-07-11 00:00:00,CMP004,CH02
T003573,C01991,2025-10-09 00:00:00,CMP003,CH02
T003574,C01991,2025-10-13 10:22:00,CMP003,CH02
T003575,C01991,2025-10-19 02:21:00,CMP002,CH01
T003576,C01992,2025-02-05 00:00:00,CMP003,CH02
T003577,C01992,2025-02-08 05:50:00,CMP005,CH03
T003578,C01993,2025-02-20 00:00:00,CMP002,CH01
T003579,C01995,2025-12-04 00:00:00,CMP001,CH01
T003580,C01996,2025-05-23 00:00:00,CMP002,CH01
T003581,C01996,2025-05-30 09:14:00,CMP001,CH01
T003582,C01997,2025-06-26 00:00:00,CMP003,CH02
T003583,C01997,2025-07-01 13:58:00,CMP005,CH03
T003584,C01998,2025-12-29 00:00:00,CMP001,CH01
T003585,C01999,2025-11-22 00:00:00,CMP003,CH02
T003586,C02001,2025-09-04 00:00:00,CMP001,CH01
T003587,C02001,2025-09-11 23:51:00,CMP003,CH02
T003588,C02001,2025-09-18 08:57:00,CMP003,CH02
T003589,C02001,2025-09-19 22:25:00,CMP003,CH02
T003590,C02002,2025-01-17 00:00:00,CMP003,CH02
T003591,C02005,2025-03-30 00:00:00,CMP003,CH02
T003592,C02005,2025-04-01 18:36:00,CMP001,CH01
T003593,C02006,2025-03-07 00:00:00,CMP003,CH02
T003594,C02007,2025-11-06 00:00:00,CMP002,CH01
T003595,C02007,2025-11-13 01:58:00,CMP004,CH02
T003596,C02008,2025-01-01 00:00:00,CMP002,CH01
T003597,C02008,2025-01-04 15:36:00,CMP003,CH02
T003598,C02009,2025-09-28 00:00:00,CMP004,CH02
T003599,C02009,2025-09-30 08:43:00,CMP005,CH03
T003600,C02009,2025-10-04 19:50:00,CMP003,CH02
T003601,C02010,2025-05-16 00:00:00,CMP002,CH01
T003602,C02011,2025-01-11 00:00:00,CMP002,CH01
T003603,C02012,2025-05-03 00:00:00,CMP003,CH02
T003604,C02012,2025-05-08 20:18:00,CMP001,CH01
T003605,C02012,2025-05-13 14:05:00,CMP004,CH02
T003606,C02012,2025-05-17 00:44:00,CMP001,CH01
T003607,C02013,2025-03-05 00:00:00,CMP001,CH01
T003608,C02013,2025-03-07 02:40:00,CMP001,CH01
T003609,C02014,2025-03-19 00:00:00,CMP001,CH01
T003610,C02015,2025-05-15 00:00:00,CMP004,CH02
T003611,C02015,2025-05-20 16:37:00,CMP001,CH01
T003612,C02016,2025-01-30 00:00:00,CMP002,CH01
T003613,C02018,2025-11-27 00:00:00,CMP004,CH02
T003614,C02018,2025-12-03 12:59:00,CMP001,CH01
T003615,C02018,2025-12-09 19:10:00,CMP002,CH01
T003616,C02019,2025-04-14 00:00:00,CMP001,CH01
T003617,C02019,2025-04-17 14:09:00,CMP001,CH01
T003618,C02021,2025-05-11 00:00:00,CMP004,CH02
T003619,C02021,2025-05-12 15:32:00,CMP003,CH02
T003620,C02021,2025-05-20 15:26:00,CMP003,CH02
T003621,C02024,2025-09-11 00:00:00,CMP003,CH02
T003622,C02024,2025-09-13 22:41:00,CMP001,CH01
T003623,C02025,2025-04-10 00:00:00,CMP002,CH01
T003624,C02025,2025-04-17 03:51:00,CMP003,CH02
T003625,C02025,2025-04-20 12:08:00,CMP001,CH01
T003626,C02026,2025-09-17 00:00:00,CMP005,CH03
T003627,C02026,2025-09-21 22:56:00,CMP003,CH02
T003628,C02026,2025-09-27 04:21:00,CMP004,CH02
T003629,C02027,2025-06-30 00:00:00,CMP001,CH01
T003630,C02029,2025-09-04 00:00:00,CMP005,CH03
T003631,C02030,2025-09-10 00:00:00,CMP005,CH03
T003632,C02030,2025-09-13 20:21:00,CMP004,CH02
T003633,C02030,2025-09-16 02:25:00,CMP005,CH03
T003634,C02031,2025-12-07 00:00:00,CMP001,CH01
T003635,C02032,2025-02-02 00:00:00,CMP003,CH02
T003636,C02032,2025-02-06 23:06:00,CMP004,CH02
T003637,C02032,2025-02-11 10:46:00,CMP001,CH01
T003638,C02033,2025-01-23 00:00:00,CMP001,CH01
T003639,C02034,2025-10-16 00:00:00,CMP002,CH01
T003640,C02034,2025-10-23 16:42:00,CMP005,CH03
T003641,C02035,2025-06-29 00:00:00,CMP001,CH01
T003642,C02035,2025-07-01 10:14:00,CMP003,CH02
T003643,C02035,2025-07-07 12:09:00,CMP003,CH02
T003644,C02036,2025-01-02 00:00:00,CMP002,CH01
T003645,C02036,2025-01-04 15:53:00,CMP004,CH02
T003646,C02036,2025-01-09 22:03:00,CMP004,CH02
T003647,C02037,2025-12-17 00:00:00,CMP001,CH01
T003648,C02037,2025-12-24 15:18:00,CMP003,CH02
T003649,C02037,2026-01-01 04:07:00,CMP001,CH01
T003650,C02038,2025-06-12 00:00:00,CMP001,CH01
T003651,C02038,2025-06-13 23:56:00,CMP002,CH01
T003652,C02040,2025-10-03 00:00:00,CMP002,CH01
T003653,C02040,2025-10-10 21:01:00,CMP002,CH01
T003654,C02040,2025-10-15 16:13:00,CMP004,CH02
T003655,C02041,2025-11-08 00:00:00,CMP002,CH01
T003656,C02042,2025-07-12 00:00:00,CMP003,CH02
T003657,C02042,2025-07-15 21:36:00,CMP005,CH03
T003658,C02042,2025-07-23 18:00:00,CMP001,CH01
T003659,C02043,2025-01-04 00:00:00,CMP005,CH03
T003660,C02043,2025-01-10 04:49:00,CMP002,CH01
T003661,C02043,2025-01-16 07:43:00,CMP002,CH01
T003662,C02044,2025-09-28 00:00:00,CMP002,CH01
T003663,C02044,2025-10-04 14:03:00,CMP002,CH01
T003664,C02044,2025-10-06 07:12:00,CMP002,CH01
T003665,C02045,2025-04-09 00:00:00,CMP001,CH01
T003666,C02046,2025-01-10 00:00:00,CMP002,CH01
T003667,C02049,2025-07-11 00:00:00,CMP002,CH01
T003668,C02050,2025-08-24 00:00:00,CMP003,CH02
T003669,C02050,2025-08-31 00:05:00,CMP004,CH02
T003670,C02050,2025-09-01 22:22:00,CMP001,CH01
T003671,C02050,2025-09-03 00:22:00,CMP005,CH03
T003672,C02051,2025-07-13 00:00:00,CMP003,CH02
T003673,C02052,2025-07-22 00:00:00,CMP002,CH01
T003674,C02052,2025-07-26 06:46:00,CMP001,CH01
T003675,C02052,2025-08-01 22:16:00,CMP005,CH03
T003676,C02053,2025-09-24 00:00:00,CMP002,CH01
T003677,C02054,2025-01-28 00:00:00,CMP003,CH02
T003678,C02055,2025-03-02 00:00:00,CMP002,CH01
T003679,C02055,2025-03-06 20:01:00,CMP004,CH02
T003680,C02056,2025-06-21 00:00:00,CMP001,CH01
T003681,C02056,2025-06-28 14:14:00,CMP004,CH02
T003682,C02058,2025-06-01 00:00:00,CMP001,CH01
T003683,C02058,2025-06-06 00:31:00,CMP004,CH02
T003684,C02059,2025-03-18 00:00:00,CMP003,CH02
T003685,C02059,2025-03-19 18:51:00,CMP003,CH02
T003686,C02059,2025-03-21 06:46:00,CMP001,CH01
T003687,C02059,2025-03-22 08:13:00,CMP002,CH01
T003688,C02060,2025-08-24 00:00:00,CMP001,CH01
T003689,C02060,2025-08-29 01:17:00,CMP001,CH01
T003690,C02061,2025-12-15 00:00:00,CMP002,CH01
T003691,C02061,2025-12-20 13:43:00,CMP001,CH01
T003692,C02062,2025-01-17 00:00:00,CMP003,CH02
T003693,C02062,2025-01-22 12:43:00,CMP001,CH01
T003694,C02064,2025-02-05 00:00:00,CMP004,CH02
T003695,C02064,2025-02-07 19:55:00,CMP005,CH03
T003696,C02065,2025-09-08 00:00:00,CMP003,CH02
T003697,C02065,2025-09-11 22:30:00,CMP002,CH01
T003698,C02066,2025-03-20 00:00:00,CMP002,CH01
T003699,C02066,2025-03-22 14:22:00,CMP003,CH02
T003700,C02066,2025-03-28 13:47:00,CMP003,CH02
T003701,C02066,2025-04-01 19:15:00,CMP005,CH03
T003702,C02068,2025-01-19 00:00:00,CMP003,CH02
T003703,C02068,2025-01-23 02:57:00,CMP002,CH01
T003704,C02069,2025-01-09 00:00:00,CMP001,CH01
T003705,C02069,2025-01-11 06:24:00,CMP002,CH01
T003706,C02069,2025-01-14 06:06:00,CMP001,CH01
T003707,C02069,2025-01-21 16:30:00,CMP002,CH01
T003708,C02069,2025-01-28 08:34:00,CMP002,CH01
T003709,C02070,2025-05-31 00:00:00,CMP004,CH02
T003710,C02070,2025-06-04 09:38:00,CMP003,CH02
T003711,C02070,2025-06-11 13:19:00,CMP001,CH01
T003712,C02071,2025-10-18 00:00:00,CMP002,CH01
T003713,C02071,2025-10-24 05:42:00,CMP004,CH02
T003714,C02072,2025-10-19 00:00:00,CMP002,CH01
T003715,C02072,2025-10-21 15:34:00,CMP001,CH01
T003716,C02073,2025-11-09 00:00:00,CMP001,CH01
T003717,C02073,2025-11-10 16:46:00,CMP001,CH01
T003718,C02073,2025-11-13 05:37:00,CMP003,CH02
T003719,C02074,2025-11-01 00:00:00,CMP001,CH01
T003720,C02074,2025-11-05 23:19:00,CMP002,CH01
T003721,C02074,2025-11-09 01:08:00,CMP002,CH01
T003722,C02074,2025-11-16 18:12:00,CMP002,CH01
T003723,C02075,2025-03-21 00:00:00,CMP002,CH01
T003724,C02075,2025-03-26 02:55:00,CMP004,CH02
T003725,C02076,2025-10-01 00:00:00,CMP003,CH02
T003726,C02076,2025-10-02 19:32:00,CMP004,CH02
T003727,C02077,2025-09-25 00:00:00,CMP001,CH01
T003728,C02077,2025-10-02 09:19:00,CMP004,CH02
T003729,C02077,2025-10-07 05:46:00,CMP004,CH02
T003730,C02079,2025-08-27 00:00:00,CMP003,CH02
T003731,C02079,2025-09-03 19:17:00,CMP001,CH01
T003732,C02080,2025-01-26 00:00:00,CMP003,CH02
T003733,C02080,2025-01-27 10:47:00,CMP003,CH02
T003734,C02080,2025-01-31 03:56:00,CMP002,CH01
T003735,C02081,2025-09-03 00:00:00,CMP002,CH01
T003736,C02081,2025-09-09 18:44:00,CMP002,CH01
T003737,C02082,2025-01-18 00:00:00,CMP001,CH01
T003738,C02082,2025-01-20 02:23:00,CMP001,CH01
T003739,C02082,2025-01-27 19:18:00,CMP002,CH01
T003740,C02082,2025-02-01 06:55:00,CMP003,CH02
T003741,C02084,2025-06-08 00:00:00,CMP003,CH02
T003742,C02085,2025-02-21 00:00:00,CMP003,CH02
T003743,C02086,2025-04-19 00:00:00,CMP001,CH01
T003744,C02086,2025-04-22 02:38:00,CMP003,CH02
T003745,C02087,2025-07-26 00:00:00,CMP001,CH01
T003746,C02087,2025-07-29 19:53:00,CMP001,CH01
T003747,C02087,2025-08-01 10:51:00,CMP004,CH02
T003748,C02087,2025-08-08 01:54:00,CMP003,CH02
T003749,C02088,2025-08-05 00:00:00,CMP003,CH02
T003750,C02088,2025-08-07 19:42:00,CMP004,CH02
T003751,C02088,2025-08-14 06:58:00,CMP001,CH01
T003752,C02089,2025-02-16 00:00:00,CMP001,CH01
T003753,C02089,2025-02-22 00:07:00,CMP001,CH01
T003754,C02089,2025-02-28 10:37:00,CMP002,CH01
T003755,C02090,2025-02-22 00:00:00,CMP001,CH01
T003756,C02090,2025-02-27 11:23:00,CMP004,CH02
T003757,C02090,2025-03-01 17:20:00,CMP005,CH03
T003758,C02090,2025-03-06 04:20:00,CMP003,CH02
T003759,C02091,2025-08-25 00:00:00,CMP002,CH01
T003760,C02092,2025-04-23 00:00:00,CMP001,CH01
T003761,C02092,2025-04-25 08:44:00,CMP001,CH01
T003762,C02092,2025-05-01 15:20:00,CMP002,CH01
T003763,C02093,2025-08-10 00:00:00,CMP002,CH01
T003764,C02093,2025-08-14 05:35:00,CMP001,CH01
T003765,C02094,2025-08-04 00:00:00,CMP004,CH02
T003766,C02096,2025-09-25 00:00:00,CMP001,CH01
T003767,C02096,2025-09-28 16:10:00,CMP003,CH02
T003768,C02096,2025-10-01 17:40:00,CMP004,CH02
T003769,C02097,2025-07-07 00:00:00,CMP004,CH02
T003770,C02098,2025-04-07 00:00:00,CMP004,CH02
T003771,C02100,2025-03-22 00:00:00,CMP003,CH02
T003772,C02100,2025-03-25 16:29:00,CMP004,CH02
T003773,C02100,2025-03-29 17:02:00,CMP001,CH01
T003774,C02102,2025-03-11 00:00:00,CMP002,CH01
T003775,C02102,2025-03-18 06:59:00,CMP004,CH02
T003776,C02102,2025-03-19 20:28:00,CMP002,CH01
T003777,C02102,2025-03-20 22:33:00,CMP002,CH01
T003778,C02103,2025-01-13 00:00:00,CMP005,CH03
T003779,C02103,2025-01-15 09:49:00,CMP001,CH01
T003780,C02103,2025-01-22 19:48:00,CMP005,CH03
T003781,C02103,2025-01-27 06:36:00,CMP002,CH01
T003782,C02104,2025-08-04 00:00:00,CMP001,CH01
T003783,C02104,2025-08-08 02:15:00,CMP005,CH03
T003784,C02104,2025-08-13 20:49:00,CMP002,CH01
T003785,C02108,2025-06-20 00:00:00,CMP001,CH01
T003786,C02108,2025-06-22 17:59:00,CMP003,CH02
T003787,C02108,2025-06-28 20:50:00,CMP001,CH01
T003788,C02111,2025-12-04 00:00:00,CMP004,CH02
T003789,C02111,2025-12-08 10:28:00,CMP003,CH02
T003790,C02111,2025-12-11 17:16:00,CMP003,CH02
T003791,C02112,2025-06-20 00:00:00,CMP001,CH01
T003792,C02112,2025-06-26 10:59:00,CMP002,CH01
T003793,C02112,2025-06-28 14:59:00,CMP003,CH02
T003794,C02112,2025-07-04 21:49:00,CMP002,CH01
T003795,C02114,2025-03-09 00:00:00,CMP003,CH02
T003796,C02114,2025-03-15 23:24:00,CMP001,CH01
T003797,C02115,2025-12-14 00:00:00,CMP004,CH02
T003798,C02116,2025-10-19 00:00:00,CMP003,CH02
T003799,C02116,2025-10-25 06:38:00,CMP003,CH02
T003800,C02117,2025-12-03 00:00:00,CMP004,CH02
T003801,C02117,2025-12-05 16:46:00,CMP001,CH01
T003802,C02117,2025-12-07 19:10:00,CMP001,CH01
T003803,C02117,2025-12-13 11:56:00,CMP002,CH01
T003804,C02117,2025-12-17 10:07:00,CMP002,CH01
T003805,C02118,2025-02-24 00:00:00,CMP004,CH02
T003806,C02118,2025-02-26 13:41:00,CMP001,CH01
T003807,C02118,2025-02-28 01:05:00,CMP003,CH02
T003808,C02119,2025-04-01 00:00:00,CMP002,CH01
T003809,C02119,2025-04-02 21:37:00,CMP002,CH01
T003810,C02121,2025-03-28 00:00:00,CMP003,CH02
T003811,C02121,2025-04-02 19:37:00,CMP003,CH02
T003812,C02124,2025-10-08 00:00:00,CMP004,CH02
T003813,C02124,2025-10-15 16:59:00,CMP002,CH01
T003814,C02124,2025-10-17 09:03:00,CMP001,CH01
T003815,C02124,2025-10-18 23:09:00,CMP002,CH01
T003816,C02124,2025-10-25 05:07:00,CMP005,CH03
T003817,C02125,2025-07-31 00:00:00,CMP003,CH02
T003818,C02125,2025-08-05 20:21:00,CMP005,CH03
T003819,C02126,2025-05-20 00:00:00,CMP001,CH01
T003820,C02126,2025-05-27 15:08:00,CMP004,CH02
T003821,C02127,2025-12-30 00:00:00,CMP002,CH01
T003822,C02127,2026-01-03 13:13:00,CMP004,CH02
T003823,C02128,2025-10-28 00:00:00,CMP001,CH01
T003824,C02128,2025-11-02 01:51:00,CMP002,CH01
T003825,C02128,2025-11-07 11:35:00,CMP001,CH01
T003826,C02130,2025-09-07 00:00:00,CMP002,CH01
T003827,C02130,2025-09-14 12:32:00,CMP004,CH02
T003828,C02131,2025-10-12 00:00:00,CMP004,CH02
T003829,C02131,2025-10-13 02:51:00,CMP003,CH02
T003830,C02131,2025-10-19 18:08:00,CMP002,CH01
T003831,C02132,2025-04-27 00:00:00,CMP001,CH01
T003832,C02132,2025-04-29 12:22:00,CMP003,CH02
T003833,C02132,2025-05-03 21:46:00,CMP001,CH01
T003834,C02132,2025-05-05 02:29:00,CMP001,CH01
T003835,C02132,2025-05-07 05:00:00,CMP003,CH02
T003836,C02133,2025-05-06 00:00:00,CMP004,CH02
T003837,C02135,2025-02-17 00:00:00,CMP004,CH02
T003838,C02135,2025-02-22 10:39:00,CMP004,CH02
T003839,C02136,2025-05-14 00:00:00,CMP001,CH01
T003840,C02138,2025-07-22 00:00:00,CMP001,CH01
T003841,C02138,2025-07-27 03:00:00,CMP003,CH02
T003842,C02140,2025-02-05 00:00:00,CMP002,CH01
T003843,C02141,2025-04-26 00:00:00,CMP002,CH01
T003844,C02142,2025-11-30 00:00:00,CMP001,CH01
T003845,C02143,2025-04-01 00:00:00,CMP001,CH01
T003846,C02143,2025-04-06 20:56:00,CMP003,CH02
T003847,C02143,2025-04-13 23:49:00,CMP003,CH02
T003848,C02143,2025-04-15 02:44:00,CMP005,CH03
T003849,C02144,2025-12-27 00:00:00,CMP001,CH01
T003850,C02144,2025-12-31 01:59:00,CMP002,CH01
T003851,C02145,2025-05-25 00:00:00,CMP002,CH01
T003852,C02146,2025-01-04 00:00:00,CMP002,CH01
T003853,C02146,2025-01-11 06:44:00,CMP003,CH02
T003854,C02146,2025-01-14 13:59:00,CMP005,CH03
T003855,C02146,2025-01-17 14:06:00,CMP005,CH03
T003856,C02146,2025-01-23 19:32:00,CMP001,CH01
T003857,C02147,2025-10-23 00:00:00,CMP002,CH01
T003858,C02147,2025-10-24 15:15:00,CMP001,CH01
T003859,C02147,2025-10-28 12:19:00,CMP004,CH02
T003860,C02147,2025-10-31 15:32:00,CMP001,CH01
T003861,C02148,2025-04-14 00:00:00,CMP001,CH01
T003862,C02148,2025-04-21 18:53:00,CMP005,CH03
T003863,C02149,2025-09-02 00:00:00,CMP002,CH01
T003864,C02149,2025-09-08 06:21:00,CMP003,CH02
T003865,C02149,2025-09-14 19:47:00,CMP002,CH01
T003866,C02149,2025-09-17 13:50:00,CMP001,CH01
T003867,C02150,2025-07-05 00:00:00,CMP002,CH01
T003868,C02150,2025-07-07 07:38:00,CMP001,CH01
T003869,C02150,2025-07-10 23:39:00,CMP004,CH02
T003870,C02150,2025-07-12 16:58:00,CMP001,CH01
T003871,C02153,2025-01-23 00:00:00,CMP001,CH01
T003872,C02153,2025-01-26 13:33:00,CMP001,CH01
T003873,C02154,2025-01-10 00:00:00,CMP001,CH01
T003874,C02156,2025-07-04 00:00:00,CMP003,CH02
T003875,C02156,2025-07-10 23:45:00,CMP005,CH03
T003876,C02156,2025-07-15 23:03:00,CMP003,CH02
T003877,C02156,2025-07-17 02:35:00,CMP001,CH01
T003878,C02157,2025-03-28 00:00:00,CMP001,CH01
T003879,C02158,2025-10-08 00:00:00,CMP005,CH03
T003880,C02158,2025-10-09 12:47:00,CMP001,CH01
T003881,C02158,2025-10-14 16:41:00,CMP002,CH01
T003882,C02159,2025-03-03 00:00:00,CMP005,CH03
T003883,C02159,2025-03-09 18:59:00,CMP001,CH01
T003884,C02159,2025-03-17 09:29:00,CMP003,CH02
T003885,C02159,2025-03-24 09:46:00,CMP002,CH01
T003886,C02160,2025-12-11 00:00:00,CMP003,CH02
T003887,C02160,2025-12-16 20:18:00,CMP005,CH03
T003888,C02161,2025-08-06 00:00:00,CMP003,CH02
T003889,C02161,2025-08-12 20:35:00,CMP004,CH02
T003890,C02163,2025-01-06 00:00:00,CMP001,CH01
T003891,C02163,2025-01-07 08:54:00,CMP005,CH03
T003892,C02163,2025-01-12 23:59:00,CMP004,CH02
T003893,C02163,2025-01-20 07:23:00,CMP004,CH02
T003894,C02163,2025-01-23 14:41:00,CMP002,CH01
T003895,C02166,2025-03-15 00:00:00,CMP004,CH02
T003896,C02167,2025-10-26 00:00:00,CMP005,CH03
T003897,C02168,2025-06-01 00:00:00,CMP002,CH01
T003898,C02169,2025-01-27 00:00:00,CMP001,CH01
T003899,C02169,2025-02-02 19:57:00,CMP001,CH01
T003900,C02169,2025-02-07 19:34:00,CMP002,CH01
T003901,C02169,2025-02-12 01:54:00,CMP002,CH01
T003902,C02170,2025-03-13 00:00:00,CMP003,CH02
T003903,C02170,2025-03-15 13:40:00,CMP001,CH01
T003904,C02172,2025-03-23 00:00:00,CMP002,CH01
T003905,C02172,2025-03-24 20:33:00,CMP001,CH01
T003906,C02173,2025-01-22 00:00:00,CMP001,CH01
T003907,C02173,2025-01-24 13:00:00,CMP002,CH01
T003908,C02175,2025-01-07 00:00:00,CMP001,CH01
T003909,C02175,2025-01-10 05:21:00,CMP002,CH01
T003910,C02175,2025-01-13 03:03:00,CMP001,CH01
T003911,C02178,2025-04-06 00:00:00,CMP005,CH03
T003912,C02178,2025-04-11 00:58:00,CMP003,CH02
T003913,C02179,2025-12-14 00:00:00,CMP001,CH01
T003914,C02179,2025-12-18 07:28:00,CMP003,CH02
T003915,C02180,2025-10-11 00:00:00,CMP001,CH01
T003916,C02180,2025-10-13 19:13:00,CMP001,CH01
T003917,C02181,2025-11-19 00:00:00,CMP005,CH03
T003918,C02181,2025-11-20 17:10:00,CMP004,CH02
T003919,C02182,2025-08-11 00:00:00,CMP005,CH03
T003920,C02182,2025-08-13 01:50:00,CMP004,CH02
T003921,C02182,2025-08-17 11:14:00,CMP002,CH01
T003922,C02182,2025-08-22 02:38:00,CMP002,CH01
T003923,C02184,2025-01-25 00:00:00,CMP003,CH02
T003924,C02186,2025-11-29 00:00:00,CMP004,CH02
T003925,C02186,2025-12-02 07:50:00,CMP005,CH03
T003926,C02186,2025-12-08 02:26:00,CMP001,CH01
T003927,C02187,2025-03-29 00:00:00,CMP003,CH02
T003928,C02187,2025-03-30 00:09:00,CMP003,CH02
T003929,C02189,2025-05-09 00:00:00,CMP001,CH01
T003930,C02189,2025-05-15 04:20:00,CMP003,CH02
T003931,C02189,2025-05-17 04:35:00,CMP001,CH01
T003932,C02190,2025-06-22 00:00:00,CMP004,CH02
T003933,C02190,2025-06-23 17:48:00,CMP005,CH03
T003934,C02190,2025-07-01 12:38:00,CMP004,CH02
T003935,C02193,2025-04-16 00:00:00,CMP004,CH02
T003936,C02193,2025-04-23 01:54:00,CMP004,CH02
T003937,C02194,2025-01-08 00:00:00,CMP004,CH02
T003938,C02194,2025-01-13 07:51:00,CMP001,CH01
T003939,C02195,2025-08-09 00:00:00,CMP003,CH02
T003940,C02196,2025-12-19 00:00:00,CMP004,CH02
T003941,C02198,2025-06-18 00:00:00,CMP001,CH01
T003942,C02198,2025-06-22 03:37:00,CMP002,CH01
T003943,C02199,2025-06-06 00:00:00,CMP002,CH01
T003944,C02201,2025-10-30 00:00:00,CMP005,CH03
T003945,C02201,2025-10-31 09:15:00,CMP003,CH02
T003946,C02201,2025-11-07 22:45:00,CMP001,CH01
T003947,C02201,2025-11-14 08:00:00,CMP001,CH01
T003948,C02203,2025-07-10 00:00:00,CMP002,CH01
T003949,C02203,2025-07-14 19:20:00,CMP003,CH02
T003950,C02206,2025-04-03 00:00:00,CMP004,CH02
T003951,C02206,2025-04-05 05:45:00,CMP002,CH01
T003952,C02207,2025-01-22 00:00:00,CMP001,CH01
T003953,C02207,2025-01-29 20:39:00,CMP001,CH01
T003954,C02209,2025-06-14 00:00:00,CMP003,CH02
T003955,C02209,2025-06-15 08:04:00,CMP003,CH02
T003956,C02210,2025-07-23 00:00:00,CMP003,CH02
T003957,C02210,2025-07-30 07:09:00,CMP005,CH03
T003958,C02210,2025-08-06 23:37:00,CMP002,CH01
T003959,C02210,2025-08-13 16:42:00,CMP003,CH02
T003960,C02211,2025-11-18 00:00:00,CMP001,CH01
T003961,C02211,2025-11-19 15:50:00,CMP001,CH01
T003962,C02211,2025-11-26 00:01:00,CMP004,CH02
T003963,C02211,2025-11-30 23:16:00,CMP002,CH01
T003964,C02212,2025-10-01 00:00:00,CMP001,CH01
T003965,C02212,2025-10-03 02:33:00,CMP005,CH03
T003966,C02215,2025-12-12 00:00:00,CMP002,CH01
T003967,C02215,2025-12-13 13:47:00,CMP003,CH02
T003968,C02216,2025-05-27 00:00:00,CMP002,CH01
T003969,C02217,2025-08-25 00:00:00,CMP003,CH02
T003970,C02217,2025-09-01 07:46:00,CMP002,CH01
T003971,C02218,2025-06-28 00:00:00,CMP004,CH02
T003972,C02218,2025-07-02 09:28:00,CMP005,CH03
T003973,C02218,2025-07-04 12:09:00,CMP001,CH01
T003974,C02218,2025-07-09 04:43:00,CMP002,CH01
T003975,C02218,2025-07-11 17:08:00,CMP001,CH01
T003976,C02219,2025-11-28 00:00:00,CMP003,CH02
T003977,C02220,2025-01-24 00:00:00,CMP001,CH01
T003978,C02220,2025-01-29 21:23:00,CMP002,CH01
T003979,C02220,2025-02-05 00:48:00,CMP002,CH01
T003980,C02221,2025-01-25 00:00:00,CMP004,CH02
T003981,C02221,2025-02-01 08:57:00,CMP001,CH01
T003982,C02221,2025-02-08 03:59:00,CMP004,CH02
T003983,C02224,2025-07-25 00:00:00,CMP004,CH02
T003984,C02224,2025-07-27 17:33:00,CMP004,CH02
T003985,C02225,2025-12-21 00:00:00,CMP002,CH01
T003986,C02225,2025-12-28 17:29:00,CMP001,CH01
T003987,C02226,2025-05-15 00:00:00,CMP003,CH02
T003988,C02228,2025-08-20 00:00:00,CMP005,CH03
T003989,C02229,2025-09-24 00:00:00,CMP004,CH02
T003990,C02229,2025-09-25 09:21:00,CMP001,CH01
T003991,C02231,2025-09-26 00:00:00,CMP004,CH02
T003992,C02231,2025-09-28 08:36:00,CMP001,CH01
T003993,C02231,2025-09-29 20:54:00,CMP002,CH01
T003994,C02231,2025-10-03 15:05:00,CMP004,CH02
T003995,C02232,2025-10-12 00:00:00,CMP004,CH02
T003996,C02232,2025-10-14 07:59:00,CMP004,CH02
T003997,C02232,2025-10-20 12:55:00,CMP003,CH02
T003998,C02232,2025-10-27 04:46:00,CMP003,CH02
T003999,C02232,2025-11-01 08:21:00,CMP001,CH01
T004000,C02233,2025-07-06 00:00:00,CMP003,CH02
T004001,C02233,2025-07-11 07:02:00,CMP005,CH03
T004002,C02233,2025-07-12 13:27:00,CMP002,CH01
T004003,C02234,2025-09-15 00:00:00,CMP002,CH01
T004004,C02235,2025-07-26 00:00:00,CMP001,CH01
T004005,C02235,2025-07-31 15:19:00,CMP003,CH02
T004006,C02235,2025-08-02 06:29:00,CMP002,CH01
T004007,C02236,2025-02-06 00:00:00,CMP001,CH01
T004008,C02236,2025-02-12 00:15:00,CMP003,CH02
T004009,C02236,2025-02-16 15:49:00,CMP001,CH01
T004010,C02239,2025-11-09 00:00:00,CMP003,CH02
T004011,C02241,2025-11-21 00:00:00,CMP003,CH02
T004012,C02242,2025-03-21 00:00:00,CMP005,CH03
T004013,C02242,2025-03-28 05:50:00,CMP002,CH01
T004014,C02243,2025-06-28 00:00:00,CMP001,CH01
T004015,C02243,2025-07-01 07:52:00,CMP004,CH02
T004016,C02244,2025-03-31 00:00:00,CMP001,CH01
T004017,C02246,2025-08-01 00:00:00,CMP001,CH01
T004018,C02246,2025-08-07 02:21:00,CMP002,CH01
T004019,C02246,2025-08-13 07:35:00,CMP005,CH03
T004020,C02246,2025-08-21 05:59:00,CMP002,CH01
T004021,C02247,2025-07-17 00:00:00,CMP002,CH01
T004022,C02247,2025-07-18 08:45:00,CMP005,CH03
T004023,C02247,2025-07-25 13:20:00,CMP004,CH02
T004024,C02248,2025-03-23 00:00:00,CMP001,CH01
T004025,C02248,2025-03-28 06:48:00,CMP002,CH01
T004026,C02249,2025-06-18 00:00:00,CMP002,CH01
T004027,C02250,2025-10-12 00:00:00,CMP002,CH01
T004028,C02250,2025-10-13 15:59:00,CMP001,CH01
T004029,C02251,2025-07-28 00:00:00,CMP001,CH01
T004030,C02251,2025-08-01 06:39:00,CMP004,CH02
T004031,C02251,2025-08-07 17:19:00,CMP001,CH01
T004032,C02252,2025-10-26 00:00:00,CMP001,CH01
T004033,C02252,2025-10-29 15:18:00,CMP001,CH01
T004034,C02252,2025-11-03 09:53:00,CMP002,CH01
T004035,C02253,2025-05-05 00:00:00,CMP003,CH02
T004036,C02253,2025-05-09 23:53:00,CMP004,CH02
